Date,Open,High,Low,Close,Adj Close,Volume
4/9/2020,95.169998,95.349998,93.970001,94.830002,93.345779,12983200
4/13/2020,94.489998,94.82,92.660004,94,92.52877,9606600
4/14/2020,95.839996,97.470001,95.519997,97.120003,95.599945,12830800
4/15/2020,95.830002,97.190002,95.290001,96.620003,95.107765,11019000
4/16/2020,97.339996,98.980003,97.029999,98.730003,97.184746,11331600
4/17/2020,101.129997,101.129997,99.389999,100.779999,99.20266,11504400
4/20/2020,99.82,101.410004,99.709999,99.980003,98.415176,10558100
4/21/2020,98.269997,98.830002,96.620003,96.940002,95.42276,9291400
4/22/2020,98.349998,99.029999,97.739998,98.419998,96.879593,11994100
4/23/2020,98.940002,100.489998,98.739998,98.959999,97.41114,16013300
4/24/2020,99.559998,100.489998,98.940002,100.290001,98.720322,7853300
4/27/2020,100.989998,102.010002,100.830002,101.580002,99.990135,8022100
4/28/2020,102.260002,102.260002,99.410004,99.529999,97.972214,11517500
4/29/2020,101.059998,101.059998,99.540001,100.190002,98.621887,9939900
4/30/2020,99.760002,100.379997,99.209999,99.730003,98.169098,12768900
5/1/2020,98.589996,98.769997,96.949997,97.830002,96.298828,10102000
5/4/2020,97.529999,98,96.889999,97.779999,96.249603,8991300
5/5/2020,98.639999,100.620003,98.389999,99.900002,98.336426,11498300
5/6/2020,100.419998,100.489998,98.860001,98.910004,97.361916,9493200
5/7/2020,99.919998,99.93,98.779999,98.900002,97.352089,9453900
5/8/2020,99.959999,100,99.110001,99.410004,97.854095,10374500
5/11/2020,99,101.379997,99,101.120003,99.537338,15115100
5/12/2020,101.709999,101.800003,99.57,99.580002,98.021439,18471000
5/13/2020,99.449997,100.220001,97.709999,98.5,96.958336,12667200
5/14/2020,97.589996,99.629997,97.57,99.580002,98.021439,12021400
5/15/2020,99.300003,100.510002,99.07,100.419998,98.848282,15170200
5/18/2020,102.300003,102.769997,101.190002,101.25,99.665306,10557300
5/19/2020,100.93,101.449997,100.019997,100.029999,98.464394,10561400
5/20/2020,100.790001,101.169998,99.919998,100.150002,98.58252,10058000
5/21/2020,99.870003,99.93,98.830002,99.410004,97.854095,12259500
5/22/2020,99.419998,99.699997,98.900002,99.620003,98.060814,10233200
5/26/2020,101.190002,101.279999,99.279999,99.440002,97.883629,10828800
5/27/2020,99.580002,100.470001,98.07,100.470001,98.897514,15551900
5/28/2020,101.290001,102.800003,101.260002,101.779999,100.186996,11707700
5/29/2020,102.220001,103.230003,100.690002,103.010002,101.397751,19057000
6/1/2020,102.360001,102.480003,101.349998,101.989998,100.393707,8436200
6/2/2020,102.029999,102.629997,101.419998,102.580002,100.97448,13162300
6/3/2020,102.879997,102.980003,101.949997,102.379997,100.777611,10020900
6/4/2020,101.760002,102.470001,100.919998,101.57,99.980278,10848300
6/5/2020,102.209999,104.040001,101.68,103.209999,101.59462,14579500
6/8/2020,102.800003,103.959999,102.550003,103.919998,102.293518,8191300
6/9/2020,103.709999,104.220001,102.720001,102.839996,101.230415,10371100
6/10/2020,103.18,103.519997,102.230003,102.68,101.072914,10519700
6/11/2020,101.790001,101.980003,96.629997,96.970001,95.452278,39561900
6/12/2020,99,99.32,95.919998,97.599998,96.072426,19397200
6/15/2020,96.139999,98.379997,95.419998,97.82,96.288979,14521800
6/16/2020,100.120003,100.870003,98.580002,100.230003,98.661263,13272800
6/17/2020,100.730003,100.910004,99.779999,100.129997,98.56282,9086200
6/18/2020,99.559998,100.019997,99.160004,99.790001,98.228157,7115200
6/19/2020,100.93,101.339996,99.709999,100.75,99.173119,12177000
6/22/2020,99.910004,100.080002,98.910004,99.940002,98.792549,6889200
6/23/2020,100.629997,101.230003,100.18,100.370003,99.217606,5369900
6/24/2020,99.620003,99.82,97.040001,97.75,96.627686,15739700
6/25/2020,97.660004,98.830002,96.839996,98.709999,97.576668,10506300
6/26/2020,98.529999,98.779999,97.040001,97.510002,96.390442,16631400
6/29/2020,98.279999,98.57,97.519997,98.389999,97.260338,7490200
6/30/2020,98.419998,100.599998,98.129997,100.07,98.921051,9183000
7/1/2020,100.540001,101.260002,99.910004,100.839996,99.682205,10932800
7/2/2020,101.730003,102.18,101.379997,101.599998,100.433479,6502400
7/6/2020,102.769997,103.220001,102.139999,102.629997,101.451653,6374400
7/7/2020,101.879997,102.970001,101.599998,101.739998,100.571869,5913200
7/8/2020,102.089996,102.400002,101.07,101.75,100.581764,5624900
7/9/2020,101.639999,102.019997,99.68,100.949997,99.790939,10521700
7/10/2020,101.029999,101.129997,99.970001,100.709999,99.553696,10502700
7/13/2020,101.290001,103.150002,101.019997,101.279999,100.117157,10167200
7/14/2020,101.040001,103.459999,100.849998,103.290001,102.10408,10889900
7/15/2020,104.050003,104.93,103.830002,104.629997,103.428696,9606900
7/16/2020,104.529999,104.540001,103.720001,104.459999,103.260643,6412200
7/17/2020,105.010002,106.25,104.860001,105.889999,104.674232,7548600
7/20/2020,106.129997,106.489998,105.519997,105.870003,104.654457,6776300
7/21/2020,106.230003,106.629997,105.580002,105.800003,104.585266,7458600
7/22/2020,106.279999,106.93,105.730003,106.75,105.524353,5648400
7/23/2020,107.089996,107.529999,105.919998,106.269997,105.049866,6970100
7/24/2020,106.099998,106.160004,104.43,105.099998,103.893295,6241000
7/27/2020,105.059998,106.160004,104.730003,105.889999,104.674232,5934200
7/28/2020,105.940002,106.470001,105.57,105.769997,104.555603,6239400
7/29/2020,106.010002,107.309998,105.940002,106.879997,105.652863,5449800
7/30/2020,105.849998,106.32,105,106.139999,104.921356,5349200
7/31/2020,105.809998,106.099998,104.150002,105.529999,104.318367,6920400
8/3/2020,106.190002,106.970001,106,106.620003,105.395851,8811800
8/4/2020,106.379997,106.629997,105.489998,106.150002,104.931244,6092900
8/5/2020,106.730003,106.830002,106.370003,106.639999,105.415627,4406600
8/6/2020,106.510002,106.959999,105.300003,106.07,104.852158,5369700
8/7/2020,105.959999,106.43,105.660004,106.410004,105.188263,4274000
8/10/2020,106.43,106.519997,105.769997,106.050003,104.832397,4640200
8/11/2020,106.639999,106.739998,105.129997,105.379997,104.170082,8115900
8/12/2020,105.949997,107.489998,105.910004,107.150002,105.919762,8205500
8/13/2020,107.019997,107.120003,106.290001,107.010002,105.781364,5323300
8/14/2020,106.809998,107.279999,106.389999,106.800003,105.573784,3826200
8/17/2020,106.989998,107.839996,106.940002,107.43,106.196541,4610200
8/18/2020,107.650002,107.830002,106.839996,107.400002,106.166893,4220500
8/19/2020,107.5,107.800003,106.82,107.050003,105.820915,6308100
8/20/2020,106.580002,106.949997,106.43,106.709999,105.48481,4938300
8/21/2020,106.540001,106.959999,105.989998,106.82,105.593552,6466700
8/24/2020,107.330002,107.370003,105.68,106.330002,105.109177,6363200
8/25/2020,106.870003,107.089996,106.459999,107.050003,105.820915,5096500
8/26/2020,106.830002,107.040001,105.769997,106.919998,105.692398,6995300
8/27/2020,107.099998,108.260002,106.339996,107.760002,106.522758,7775200
8/28/2020,108.059998,108.059998,107.199997,108,106.759995,5159600
8/31/2020,107.769997,108.779999,107.68,108.260002,107.017021,6721100
9/1/2020,108.120003,108.290001,106.639999,107.290001,106.058151,10999300
9/2/2020,107.389999,109.730003,106.940002,109.440002,108.183464,8495800
9/3/2020,109.580002,109.739998,105.699997,106.459999,105.237686,13337300
9/4/2020,106.830002,107.019997,104.410004,105.699997,104.486397,14715500
9/8/2020,105.529999,105.57,103.669998,103.959999,102.766388,9660200
9/9/2020,104.739998,106.669998,104.720001,105.800003,104.585266,8200800
9/10/2020,106.099998,106.099998,103.900002,104.18,102.983864,9186200
9/11/2020,104.669998,105.089996,103.790001,104.589996,103.389145,8764300
9/14/2020,105.440002,106.660004,105.230003,106.089996,104.871925,5846900
9/15/2020,106.639999,107.080002,105.959999,106.230003,105.010323,5580500
9/16/2020,106.800003,107.010002,105.93,106.050003,104.832397,7193300
9/17/2020,105.07,106.059998,104.730003,105.699997,104.486397,7597300
9/18/2020,105.830002,106.220001,104.559998,105.540001,104.328247,8649300
9/21/2020,103.720001,103.720001,101.739998,103.18,102.400909,8783000
9/22/2020,103.010002,103.279999,102.029999,102.959999,102.182571,7833300
9/23/2020,103.389999,103.43,101.800003,101.900002,101.130577,7681900
9/24/2020,101.540001,101.900002,100.769997,101.389999,100.624428,8434600
9/25/2020,101.040001,103.300003,100.93,103.019997,102.242119,6769000
9/28/2020,104.010002,104.760002,103.75,103.949997,103.165092,6511100
9/29/2020,104.129997,104.660004,103.410004,103.82,103.036079,5402700
9/30/2020,104.139999,106.330002,104.120003,105.480003,104.683556,7565500
10/1/2020,105.970001,106.400002,104.669998,105.120003,104.326263,9113200
10/2/2020,104.120003,105.209999,103.709999,104.160004,103.37352,8628700
10/5/2020,104.910004,106.410004,104.879997,106.300003,105.497353,6661200
10/6/2020,106.599998,106.660004,104.790001,104.889999,104.098,7747200
10/7/2020,105.629997,107.199997,105.610001,106.870003,106.063049,7873100
10/8/2020,107.489998,107.739998,107.160004,107.389999,106.579124,5942700
10/9/2020,107.989998,108.68,107.709999,108.360001,107.541794,5636300
10/12/2020,108.849998,109.529999,108.489998,109.099998,108.276207,5065000
10/13/2020,108.449997,109.019997,107.989998,108.269997,107.452477,6773600
10/14/2020,108.230003,108.68,107.300003,107.639999,106.827232,5999900
10/15/2020,106.309998,107.059998,106.129997,106.860001,106.053131,6197700
10/16/2020,107.209999,108.720001,107.169998,107.919998,107.105118,7462100
10/19/2020,108.199997,108.529999,105.849998,106.209999,105.408035,8308500
10/20/2020,106.589996,107.230003,106.169998,106.349998,105.546974,7421100
10/21/2020,106.339996,106.639999,105.57,105.82,105.020981,5474300
10/22/2020,105.970001,107.610001,105.959999,107.419998,106.608894,6127100
10/23/2020,107.959999,108.599998,107.209999,107.82,107.005875,5697900
10/26/2020,106.949997,107.080002,105.599998,106.620003,105.814941,8135500
10/27/2020,106.230003,106.760002,105.830002,105.889999,105.090454,6893100
10/28/2020,104.139999,104.769997,102.400002,102.529999,101.755821,11431700
10/29/2020,102.459999,102.910004,101.059998,101.690002,100.922165,15974200
10/30/2020,101.559998,102.160004,100.309998,101.660004,100.892387,10741700
11/2/2020,103.160004,103.730003,102.410004,103.489998,102.708572,10287300
11/3/2020,104.760002,106.139999,104.68,105,104.207169,9812900
11/4/2020,107.989998,111.419998,107.779999,109.660004,108.831985,25531500
11/5/2020,111.169998,111.25,109.68,109.879997,109.050316,12864800
11/6/2020,110,110.669998,109.209999,109.919998,109.090019,12311200
11/9/2020,113.919998,114.410004,110.809998,110.949997,110.112236,20443000
11/10/2020,111.459999,111.669998,110.07,111.269997,110.429825,12526500
11/11/2020,112.160004,112.160004,110.589996,111.129997,110.290886,9935400
11/12/2020,110.919998,111.360001,109.980003,110.720001,109.88398,7856300
11/13/2020,111.269997,112.550003,111.07,112.120003,111.273415,6576100
11/16/2020,113.010002,113.190002,111.370003,111.93,111.084846,7586000
11/17/2020,111.360001,111.610001,110.669998,111.199997,110.360352,8898100
11/18/2020,111.440002,111.480003,109.099998,109.129997,108.305984,9849900
11/19/2020,109.129997,109.220001,108.239998,109.050003,108.226593,10410900
11/20/2020,108.800003,109.309998,108.419998,108.800003,107.978485,7674500
11/23/2020,109.339996,109.400002,107.839996,108.519997,107.700584,7747700
11/24/2020,109.050003,109.580002,108.470001,108.839996,108.018173,9615900
11/25/2020,108.970001,109.050003,107.989998,108.440002,107.621193,11671800
11/27/2020,108.879997,109.519997,108.529999,109.440002,108.613647,4443900
11/30/2020,109.480003,109.839996,108.900002,109.739998,108.911377,12723400
12/1/2020,110.800003,111.870003,110.470001,110.660004,109.82444,12682400
12/2/2020,110.739998,111.68,110.669998,111.489998,110.648163,8552400
12/3/2020,111.449997,111.790001,110.870003,111.349998,110.509216,9795700
12/4/2020,111.389999,112.559998,111.25,112.540001,111.690239,7859600
12/7/2020,112.419998,112.519997,111.440002,111.849998,111.005447,5803200
12/8/2020,111.580002,112.790001,111.540001,112.699997,111.84903,7953200
12/9/2020,113.150002,113.160004,111.809998,112.309998,111.461975,7386400
12/10/2020,112.290001,112.739998,111.889999,112.120003,111.273415,5411000
12/11/2020,111.660004,111.93,110.910004,111.68,110.836731,5222400
12/14/2020,112.529999,113.089996,110.769997,110.839996,110.003075,8469300
12/15/2020,111.610001,112.279999,111.019997,112.040001,111.194016,5007500
12/16/2020,111.940002,112.339996,111.230003,111.709999,110.866501,5355400
12/17/2020,111.889999,112.980003,111.879997,112.910004,112.057449,4263700
12/18/2020,113.019997,113.269997,111.790001,113,112.146767,7876700
12/21/2020,110.870003,111.510002,109.370003,111.410004,111.024666,6129600
12/22/2020,111.209999,111.470001,110.440002,111.07,110.685837,13104100
12/23/2020,111.459999,111.970001,111.07,111.150002,110.765564,3920700
12/24/2020,111.199997,111.68,111.050003,111.470001,111.084457,1674700
12/28/2020,112.050003,112.300003,111.449997,111.75,111.363487,4390100
12/29/2020,112.269997,112.790001,111.900002,112.279999,111.891655,5053300
12/30/2020,112.510002,112.889999,112.139999,112.260002,111.871727,3563700
12/31/2020,112.269997,113.620003,111.900002,113.440002,113.047646,5581200
1/4/2021,113.879997,113.900002,111.110001,112.949997,112.559334,12911800
1/5/2021,112.75,114.160004,112.269997,113.769997,113.376495,11081900
1/6/2021,112.18,115.629997,112.18,115.330002,114.931107,17833700
1/7/2021,115.480003,117,115.300003,116.830002,116.425919,12407100
1/8/2021,117.040001,117.910004,116.279999,117.389999,116.983978,9350600
1/11/2021,117.419998,118.129997,117.269997,117.940002,117.532082,6428600
1/12/2021,117.709999,117.839996,116.129997,116.660004,116.256508,9225500
1/13/2021,116.599998,117.379997,116.169998,116.980003,116.575401,5259600
1/14/2021,117.169998,117.610001,116.470001,116.610001,116.20668,5792300
1/15/2021,116.290001,117.239998,115.830002,116.970001,116.56543,10335200
1/19/2021,117.900002,118.230003,117.230003,117.849998,117.442383,6194500
1/20/2021,118.050003,118.690002,117.339996,118.5,118.090141,6872000
1/21/2021,118.349998,118.470001,117.540001,117.940002,117.532082,5796200
1/22/2021,117.589996,118.25,117.440002,117.589996,117.183281,4796400
1/25/2021,117.660004,118.43,117.419998,118.360001,117.950623,6962000
1/26/2021,118.699997,118.989998,117.860001,117.919998,117.512146,5504000
1/27/2021,116.620003,116.620003,114.050003,114.339996,113.944527,13096900
1/28/2021,115.309998,117.470001,115.089996,116.010002,115.608757,12626100
1/29/2021,115.839996,116.660004,114.099998,115.029999,114.632141,10462400
